sample_id,Gene_01,Gene_02,Gene_03,Gene_04,Gene_05,Gene_06,Gene_07,Gene_08,Gene_09,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,diagnosis_group
S027,16.0063,23.1918,24.0941,6.5254,13.759,-10.4369,-0.2874,2.5866,5.0481,6.2557,5.67,9.208,12.8494,7.4487,18.8801,13.6325,14.537,1.4389,6.4267,13.4735,1.8586,9.6034,11.5939,7.3013,11.6319,17.2006,4.0074,5.0676,7.3705,7.9346,12.1257,17.1071,17.5755,9.6832,7.3402,8.8012,20.413,8.0152,10.0115,11.9837,Control
S090,8.1377,-0.6,-3.6549,20.2587,2.5453,21.5957,11.582,8.5248,19.8419,20.6856,-0.7387,23.6031,9.0893,4.4163,-3.8142,14.6313,8.6185,10.7132,11.1755,5.9417,6.791,16.4175,13.2608,0.9587,11.7621,-3.2837,6.1887,13.8793,8.0405,10.2825,10.3822,6.826,12.6868,4.2673,12.255,7.6566,12.4536,8.0019,10.0059,11.9738,Inflammatory
S029,15.6669,19.8583,21.874,8.3432,14.0504,-6.3779,1.9427,4.1247,7.3201,8.4747,5.5137,10.0962,13.8568,9.1918,14.9509,12.385,13.4921,1.4947,8.5521,13.3847,1.7181,10.794,12.5201,6.918,12.4874,14.0559,5.3953,6.068,8.9869,9.7359,11.7089,16.0143,17.5622,9.0175,6.6306,7.8445,19.9889,7.9981,10.0247,12.0041,Control
S153,3.4475,-4.3084,5.3595,5.4806,3.2751,18.7559,19.5889,15.5545,-0.292,2.6835,13.3872,6.1113,-0.8822,24.014,20.7853,0.9219,9.5245,27.3461,-0.8369,4.0113,17.1132,10.2067,10.6547,11.3521,7.0397,-4.7428,15.3765,4.65,15.0186,5.2311,6.7506,5.5218,1.7163,6.6451,11.8139,11.4899,0.7194,7.9863,9.9627,11.9733,Metabolic
S075,6.8507,-2.2566,-4.1583,21.1388,2.3557,20.9283,11.2124,8.3415,19.0761,20.3911,-1.856,23.4453,10.0684,3.8593,-4.4658,14.8119,8.4755,8.3771,12.5374,7.3133,6.7836,16.2844,14.5432,-0.4642,13.037,-0.8788,5.3488,11.7257,5.9786,10.1868,12.255,7.9314,11.5505,4.5886,10.7287,8.6521,11.8661,7.9694,9.9889,12.0188,Inflammatory
S142,3.5335,-6.289,8.5215,0.3512,2.4944,16.1181,21.54,16.1791,-5.717,-3.2735,17.2318,2.8776,-2.4002,28.9009,27.4288,-0.4283,10.1594,29.7138,-1.3348,5.0066,19.1693,7.8885,10.5299,14.9223,6.1106,-4.8449,15.6124,3.3495,15.6732,5.7908,7.7029,4.8764,-0.0511,8.0826,11.7228,11.8915,-1.0914,8.0021,9.9822,12.0098,Metabolic
S005,16.6115,19.1227,19.3802,10.3874,11.4877,-4.4963,1.2971,2.6674,9.6055,10.5363,4.5725,12.0168,13.7828,6.203,13.4354,12.4214,12.9488,3.6001,8.2493,11.6987,2.1466,11.8589,11.9361,4.8802,12.0392,14.3922,6.7385,7.2743,6.5544,7.8156,11.8878,16.3981,16.4704,7.4593,6.6739,7.1682,18.0515,7.9863,10.01,12.0189,Control
S099,7.9704,2.3645,1.1939,18.1769,3.3123,15.4191,8.8303,7.7918,18.8151,19.4547,-0.8365,20.8299,10.5148,4.4339,-0.7588,13.5112,9.4446,8.8917,12.037,7.6022,5.4938,14.1866,14.4249,1.6686,12.056,1.2605,4.9955,9.2053,7.3803,10.7589,11.6803,9.5941,12.2741,5.7636,11.6803,6.8097,13.5938,7.992,10.0042,12.0449,Inflammatory
S165,3.8254,-7.3168,5.012,3.1188,3.5568,19.4462,20.308,16.2138,-1.4147,1.5586,13.7508,5.4827,0.7353,24.614,22.7339,0.6243,10.725,27.5323,0.3784,4.7997,18.098,8.8558,9.6808,12.1019,6.6761,-5.6235,13.9599,3.8142,14.7639,5.1735,6.5332,3.9856,0.2419,6.3679,12.0619,11.4034,-0.19,7.9998,9.9694,11.982,Metabolic
S065,8.6911,2.3834,1.2037,18.7309,3.2811,17.305,9.6602,9.5384,17.4253,17.9783,-0.6736,20.1227,10.3352,4.9418,-0.8904,13.9806,9.5021,8.6171,11.0681,7.866,6.3275,15.4572,14.4355,1.2085,11.3028,0.1931,7.3082,10.7169,8.9472,9.106,12.4854,9.5101,12.1957,2.8926,10.14,8.5768,11.8639,8.0134,10.0433,12.0123,Inflammatory
S011,17.517,20.2329,22.3801,6.8984,15.1747,-6.0399,0.1954,3.3613,6.8387,7.9051,5.5189,12.0341,14.832,6.9854,15.431,12.3364,13.4269,2.5127,8.7459,13.2023,1.8404,11.243,11.0689,6.1916,10.6191,14.7396,3.8072,4.1127,5.9107,8.9422,11.2338,15.968,16.7223,12.0222,6.4329,8.753,19.2464,7.9969,9.9904,11.9698,Control
S161,4.1563,-1.1805,12.1141,1.3024,5.6,13.1849,19.2067,13.2993,-4.5909,-1.1436,14.8733,3.8595,0.3822,26.0402,26.9597,-1.416,11.581,25.6237,-0.4671,5.5382,17.1453,8.7455,9.9644,13.489,6.5818,-0.6376,13.5331,4.0054,15.0983,4.2874,6.0213,5.2692,2.6871,8.6644,9.9581,12.9574,2.1202,7.9962,9.9848,12.0723,Metabolic
S017,16.0222,21.0267,22.605,7.8966,14.5578,-6.6917,0.4133,2.9017,8.6594,9.7884,6.2061,11.0372,15.0026,8.5185,14.3917,11.5753,12.1556,1.0931,7.9923,13.4871,3.0073,11.8297,12.7992,5.0483,12.3155,16.584,4.2218,7.2851,5.2005,10.0119,11.0955,16.716,17.0448,10.3582,6.3213,8.1638,21.2973,7.9934,9.9777,12.0202,Control
S134,5.0275,-4.0517,9.528,-1.9236,4.333,15.9703,20.0093,16.0165,-4.066,-0.4646,15.7508,3.6615,-1.9555,25.9803,25.2161,-0.5157,10.9425,27.4072,-0.9282,6.8998,17.555,8.4092,10.0407,12.8005,6.8225,-3.0953,16.0099,2.9716,12.9418,5.6343,7.8086,4.9709,0.928,8.439,11.8944,11.8758,2.0057,8.0046,10.0173,12.007,Metabolic
S126,3.0617,-4.9556,5.1271,2.8089,1.9546,18.3084,20.7176,15.4069,-0.8441,0.1384,14.2327,3.2282,-1.0391,24.0824,22.1027,0.4697,10.7556,28.5123,-0.6025,4.4195,18.9763,9.4183,9.4969,12.3838,6.8641,-4.2618,14.8461,4.0953,15.7418,4.9209,7.1499,4.0447,-0.4016,6.6186,9.7636,12.8636,-0.6469,7.9955,10.0096,11.9582,Metabolic
S132,4.8028,-5.1951,8.4953,2.7466,3.8602,15.1002,19.8326,17.0201,-3.9633,-0.6533,15.7337,4.2095,-2.1519,25.9563,24.2915,-0.9285,12.3971,28.6332,-1.0732,4.8892,17.3133,9.3203,10.1981,13.0964,7.5778,-3.0847,14.859,3.2527,14.6809,5.8768,5.8617,4.606,-0.9096,7.8449,11.625,12.3236,-0.2679,8.0084,10.0208,12.0138,Metabolic
S055,15.3656,20.0932,20.7086,9.1109,11.2484,-5.4367,2.0028,1.3673,7.0455,8.9148,4.0474,11.6461,12.485,6.1834,14.0564,12.9138,14.1539,3.385,8.5491,12.9172,4.0466,12.1564,11.6127,5.4733,11.2791,14.1712,3.7495,6.0101,6.1565,9.6121,10.6053,14.6485,17.5023,8.6399,6.2858,9.1375,19.7668,7.9774,10.0107,11.9647,Control
S059,7.7617,0.5506,-4.6964,20.6966,1.8249,20.491,10.3701,9.6365,20.3015,21.0012,-3.574,22.9339,10.4105,2.7649,-4.6032,14.9084,7.9088,7.1171,11.872,6.245,5.9975,15.2402,14.0392,-0.0932,12.9629,-0.8767,6.3576,12.781,7.1007,10.5042,11.638,7.6545,12.8285,4.6766,12.3182,5.991,13.4317,7.9979,10.0133,12.0501,Inflammatory
S129,3.4452,-6.7646,3.8286,4.9447,2.136,20.1666,19.1044,15.9945,-2.2602,2.7888,14.8014,6.7388,-1.3943,22.568,20.7215,1.4351,9.9606,27.9669,-0.299,5.6775,16.3539,9.2364,10.8665,13.5569,7.3683,-4.5279,14.2123,4.8106,14.4303,7.3715,7.8171,3.1971,0.7147,7.4086,11.3054,10.2451,0.6945,7.9699,10.0154,12.0136,Metabolic
S024,15.7034,21.1476,23.8319,6.3823,16.8652,-7.9428,2.2016,2.9569,4.7307,7.2716,6.4343,9.401,11.9851,8.7166,18.3748,10.1642,12.5221,3.2133,7.4862,13.6268,1.5959,12.3561,11.6441,6.0226,11.2129,16.174,5.4933,6.2363,7.7433,8.7369,12.1881,17.1484,17.1811,9.6348,5.228,8.9197,19.9744,8.0031,10.0406,11.9608,Control
S001,17.6066,23.4968,27.3417,4.8782,15.8357,-11.1198,0.1706,4.0611,2.9796,3.4144,6.6455,6.5696,13.419,8.6678,20.1357,10.8874,15.6822,3.3462,6.4925,13.6466,2.6687,10.5365,10.7051,6.6498,11.2293,17.3562,5.6707,5.2313,7.2296,9.0761,11.4219,17.822,18.6259,10.3547,5.0366,7.7682,19.8842,8.0071,10.0282,12.0066,Control
S102,8.5785,1.8612,-0.9903,18.0306,4.0401,17.9478,8.9693,10.2057,17.654,19.44,-1.374,21.4519,10.7389,5.8866,-1.5707,14.1745,9.3117,9.1552,12.2223,7.2018,6.2411,15.0977,15.2418,1.9934,12.7227,0.9763,6.0727,11.9123,8.9717,11.0694,9.9854,9.705,11.3441,5.138,12.0289,6.2063,14.0163,7.9865,9.983,11.9973,Inflammatory
S062,9.6658,2.4601,-1.6255,21.1355,3.1578,16.8631,7.8758,7.5308,20.5853,21.4844,-3.1688,23.1166,11.9379,0.6728,-4.7841,16.8824,9.3498,6.79,13.3955,8.8672,4.2417,16.65,14.9541,0.6183,11.5929,2.6117,5.9993,11.2293,6.7467,11.5137,12.7558,10.5862,14.2962,4.7741,12.7249,8.1895,16.283,8.0157,9.9968,12.024,Inflammatory
S046,16.3308,20.9064,25.3299,5.9575,14.5518,-9.0374,-0.6853,3.8604,5.1433,6.7807,6.3223,8.9236,13.2718,9.2386,16.49,10.7641,14.0394,4.6209,7.787,13.7915,1.0953,10.2843,12.0325,5.6085,12.2584,17.9503,4.7,6.6701,5.3542,9.7479,10.7795,16.9066,16.6297,8.7228,4.5763,9.3957,20.2655,7.9753,9.9828,11.9958,Control
S022,16.3524,19.7259,25.2223,3.8031,13.1987,-8.6839,3.2762,4.5376,2.4757,2.9961,8.777,7.4508,10.8011,11.4617,22.0061,8.6873,13.7855,6.6754,5.0155,13.9662,5.1048,9.979,10.1897,8.9889,9.7898,15.1735,5.985,3.4065,9.9135,8.7847,9.0771,16.7341,14.0628,10.4078,5.767,9.7365,18.1106,8.0272,9.9906,12.0264,Control
S009,17.1312,25.2899,27.6242,4.2502,15.9947,-12.9729,-1.4113,3.0017,4.2701,5.1851,7.1714,8.6338,14.9389,8.5761,19.4715,9.3716,14.3104,2.4118,7.0654,15.182,1.1572,10.1376,10.7593,6.8734,11.1935,19.8948,5.1153,3.5498,7.1322,7.5284,11.5312,17.4498,17.8643,10.2988,3.6379,8.4226,21.4386,7.9966,10.0271,12.0368,Control
S136,3.9467,-0.715,12.638,-0.5091,6.3186,12.5147,17.4642,15.336,-5.6428,-3.3774,16.2433,1.3312,-0.9132,25.7569,27.272,-2.1583,12.5799,26.5333,-1.8337,6.7261,16.586,7.1138,9.0853,13.1224,5.1387,-0.325,14.7919,2.5017,14.0611,4.2808,7.5994,6.698,1.7036,8.8001,9.7426,11.3431,0.6883,8.0041,10.0193,12.0034,Metabolic
S115,3.5047,-7.4818,3.7397,5.4092,3.4843,19.3714,18.999,15.6293,-0.6338,2.7421,13.5611,7.2421,-0.7738,23.3408,19.7699,1.8219,9.2195,25.4526,1.2297,4.3993,16.0651,8.8327,11.0318,9.9175,7.4815,-3.4301,13.8302,4.9139,13.8853,6.2855,7.6948,4.2173,2.989,7.3451,11.5731,11.4227,1.958,8.0069,9.9733,12.0029,Metabolic
S131,3.254,-4.7183,7.2832,1.6487,3.0806,16.6682,19.8052,15.5001,-2.623,0.5534,15.4374,5.9951,-1.0967,25.0088,24.6304,0.2969,12.1414,27.9562,-0.9976,4.5803,17.1151,8.0125,9.7408,13.0388,6.2864,-1.9746,14.2811,1.7067,15.1874,5.2042,5.9473,5.2422,1.4489,8.2786,12.803,12.7035,1.8353,7.9932,9.9524,12.0044,Metabolic
S091,10.0033,3.6556,-0.5577,21.1255,4.8891,17.7413,8.0397,7.7268,23.1553,21.9448,-4.0748,23.8151,11.712,0.3627,-6.5231,18.3203,9.5056,4.2478,14.6269,7.1721,6.2032,18.0759,14.7216,-1.7838,13.5578,2.6929,4.4178,12.0282,6.5645,10.6538,12.0565,9.2115,14.2708,5.4328,12.2053,6.8996,15.3124,7.9957,10.0052,12.0057,Inflammatory
S100,8.5236,1.7409,-2.7358,20.9121,2.6599,18.0036,9.9546,7.8994,20.3955,21.7018,-3.0549,21.9593,9.3734,5.013,-3.5639,15.4503,9.2247,8.8532,10.9233,7.0578,6.9797,15.5064,14.8475,0.9653,12.32,-0.9892,7.2302,11.2582,7.7396,10.9802,10.7828,7.5909,11.1924,4.0361,11.8496,8.1836,12.4106,8.0035,10.0223,11.9614,Inflammatory
S030,15.2811,18.3862,23.9515,6.8684,12.487,-6.1562,3.9229,4.3422,3.6726,6.1189,9.3336,8.9489,10.6593,8.8943,18.3192,9.9236,13.0878,6.5755,6.0342,12.6859,4.6513,9.6025,11.7293,6.364,11.0815,15.6623,6.1164,6.2049,8.1088,8.6648,10.8299,15.3993,15.2281,9.3987,6.3182,9.941,17.9936,8.0291,9.9721,12.0051,Control
S094,8.2856,1.1775,-0.9308,20.1335,3.9672,17.7741,8.7268,6.8786,20.073,22.6034,-1.0116,22.0274,10.0031,2.6885,-3.7257,16.6975,8.6895,7.2649,13.5866,9.2674,5.2596,16.6906,14.3221,0.6201,13.1822,0.2138,6.8195,11.8015,6.493,11.8387,12.4867,8.6147,14.1978,4.4745,11.939,7.331,15.1022,8.008,9.9654,11.9751,Inflammatory
S111,6.2167,-0.9859,11.5851,0.9854,5.3912,12.3296,19.1263,14.7794,-1.8344,-0.2299,14.0639,3.7199,0.1048,25.1646,25.2614,-0.5577,12.62,24.9931,-0.7986,6.7935,16.8861,9.1264,9.9902,13.1226,7.4842,-1.4491,12.6119,3.4918,13.8611,5.5474,7.3338,6.6301,2.71,9.0666,10.0697,13.0257,2.0065,8.012,10.0009,12.0586,Metabolic
S069,8.4523,0.9865,-4.3581,20.465,2.6078,20.5808,9.2456,9.3559,20.6101,20.4327,-3.2207,23.0931,8.3446,3.9825,-4.7815,16.2786,8.9964,9.084,13.4405,7.7655,7.7893,16.8642,14.3483,-0.6394,12.7311,-0.6603,6.8107,11.7715,5.5934,10.8369,12.1593,8.9255,11.4493,4.271,12.9878,7.1213,13.4687,8.001,9.9918,12.0608,Inflammatory
S151,6.3415,-1.6478,10.5017,1.079,6.0055,12.4728,16.8763,14.217,-4.3467,-0.6203,15.1547,3.2312,0.394,25.414,24.7937,0.9744,11.988,26.8549,-0.4145,5.2235,17.0445,9.0529,9.3703,13.5861,6.2043,0.6963,13.1259,2.8806,13.7753,5.6088,8.2572,6.1172,1.4891,8.5651,9.4373,12.2715,2.6716,8.0175,9.9888,11.9617,Metabolic
S039,15.3628,20.1885,23.3511,6.2112,12.3531,-8.0166,3.195,3.2454,4.935,6.1479,7.8159,9.8764,12.7482,9.0128,19.0031,9.5592,12.6978,5.3182,7.0974,12.2863,2.9309,10.5684,11.415,8.1114,10.7609,14.5623,4.7407,5.9908,7.6484,8.791,10.3489,16.26,15.2169,10.904,6.5776,10.1269,19.7706,7.9859,9.9974,11.9772,Control
S097,7.0243,-3.0686,-2.8146,17.2507,3.5304,21.5257,12.6614,11.2199,16.6047,19.3401,0.3619,18.0191,8.1343,7.3044,0.9236,11.5331,8.9044,11.7326,9.7751,7.3483,8.8099,15.6523,14.0234,1.3949,11.463,-3.091,8.3805,11.1368,7.8629,10.0281,9.9837,7.2076,9.3774,4.8863,12.8688,8.4405,10.7392,8.0318,10.0176,11.9884,Inflammatory
S141,6.7792,0.2144,12.0069,2.7927,5.5919,11.3659,15.752,13.822,-1.3311,0.4369,14.0513,6.1141,1.5787,22.4782,23.6892,0.9688,10.7159,23.2486,0.2764,6.9763,15.4716,9.305,11.1317,12.1735,7.5995,1.1782,13.344,2.5809,14.8273,6.8088,7.9959,7.9475,3.7939,8.2199,9.4326,12.9236,4.9311,7.9881,10.0334,12.0158,Metabolic
S082,8.8503,3.6983,-1.3577,21.0568,4.3302,15.3847,7.9423,8.0198,19.8652,21.4219,-1.9616,23.7269,12.62,0.6146,-4.8796,16.3813,7.5609,3.9533,11.7476,7.8691,6.3183,14.9054,14.5329,-0.5012,11.6295,1.4805,4.3346,11.5508,6.2584,11.502,12.5024,10.3819,14.3833,4.6508,11.8311,6.0731,15.56,8.0163,9.9969,12.0124,Inflammatory
S162,5.6158,-1.4165,6.0651,3.0579,5.398,16.1642,16.7011,13.6648,0.5785,2.6418,10.2112,6.2585,1.2612,21.5017,19.1412,4.2094,9.0963,22.157,2.1059,6.2894,13.6335,10.4121,11.1999,11.0176,6.5722,-0.9484,13.1217,5.8375,13.7704,7.9333,6.7462,7.5985,4.2926,6.4501,11.7143,11.6222,4.5583,7.9896,9.9786,12.0139,Metabolic
S122,4.4905,-2.6895,8.8134,-0.4507,5.2359,13.2304,19.9163,16.8349,-4.9203,-2.2836,16.6433,2.0352,-1.6951,24.7466,28.2284,-3.2281,11.1116,30.0046,-1.9566,7.4909,18.2087,7.7046,9.4681,14.1233,6.6899,-2.6151,15.2704,1.2931,15.4211,4.4233,7.3421,4.2505,-0.0635,8.0478,11.4077,12.9384,0.513,8.0198,10.0342,11.9936,Metabolic
S147,6.1352,0.2217,12.2288,1.1424,5.7743,12.4268,17.7339,14.5901,-6.0832,-3.0336,17.0736,2.092,-0.0304,25.9854,28.4604,-0.2026,10.8256,27.3288,-1.0059,5.1617,18.2748,8.5795,10.3777,13.8404,6.7555,0.5088,13.6295,2.608,14.8311,6.2786,7.374,6.4429,1.7052,9.4014,9.8987,12.9508,0.9626,7.9844,10.0153,11.9713,Metabolic
S164,3.2035,-5.0503,7.2844,1.3773,3.7583,16.9449,19.0723,17.1889,-3.8106,-1.821,16.0991,3.6542,-2.9806,27.1241,24.9987,-1.7298,11.2031,30.7444,0.3149,5.1816,18.399,7.7967,10.8883,13.763,5.9569,-5.3929,15.4325,2.692,15.2292,5.5635,7.4914,4.7396,0.0633,7.2664,11.3883,13.0213,-1.1816,8.0071,9.9858,11.9912,Metabolic
S112,4.0893,-4.4237,3.5659,6.149,3.2977,17.8866,19.238,14.9739,1.6299,6.3362,12.2785,7.9418,0.5619,19.9635,16.1275,3.7093,7.6512,25.9071,2.5203,4.9307,15.9312,11.275,11.5001,10.1234,7.4676,-3.3151,13.6207,4.9893,14.4389,5.782,8.2107,5.2345,2.7812,7.2296,13.1599,10.6268,2.5781,7.9873,10.0072,12.0039,Metabolic
S019,15.0996,20.0057,24.4462,5.1707,12.9236,-5.4647,1.3269,3.7398,6.1192,6.0073,6.5876,9.1537,13.6151,9.4627,17.8169,9.1344,13.1053,4.7648,6.912,12.4659,5.0395,11.6003,11.348,6.5868,10.7962,15.8746,6.5865,5.7542,9.3544,10.1901,10.6292,17.6041,14.8487,8.0163,4.8936,8.3333,20.1455,7.9725,9.9936,12.0179,Control
S088,9.3397,2.6201,-1.2111,19.2907,3.428,17.5533,8.8719,9.536,18.6581,19.3993,-1.6607,20.5276,8.7619,3.2764,-2.4131,14.7471,8.5925,7.4061,12.5208,10.4735,5.2083,15.9475,13.7434,0.7711,12.9303,-1.0083,5.8524,11.5381,7.3843,9.8742,10.3746,10.8132,13.6418,5.4653,11.4008,7.744,13.49,8.0009,9.9788,12.0147,Inflammatory
S023,15.9122,19.5085,23.9697,4.5755,14.1619,-6.5852,4.1576,4.9014,3.9945,5.4067,8.0332,9.2284,11.8841,11.0452,18.5305,7.556,13.5078,8.0214,6.1564,11.9542,3.4957,8.7974,11.7953,8.3905,9.2415,13.8422,5.7944,5.2477,7.9571,10.0624,11.3366,15.9607,14.756,7.3266,5.5944,9.0965,17.0732,8.0028,9.9407,12.0268,Control
S033,16.463,22.872,24.7599,7.0649,13.6524,-10.5819,1.0454,2.3777,5.0957,6.5601,6.4854,9.5404,14.4114,8.2974,18.6153,11.3534,14.1314,1.4096,8.074,13.186,4.5749,10.233,11.8463,6.648,11.4465,17.6595,3.9577,6.6316,7.9145,9.2555,11.577,17.1901,16.2444,10.392,6.1226,8.8564,19.323,8.0037,10.0441,11.9969,Control
S138,6.6969,-0.7462,11.1804,2.6029,5.9308,14.2272,16.7359,15.1749,-4.4041,-1.4875,15.2992,3.5198,1.0138,25.1446,26.0517,0.1324,11.8475,25.4997,-1.077,6.1559,16.6212,8.2867,9.4985,12.4541,7.7698,-0.717,14.0408,1.1203,13.8906,5.2275,7.4279,5.7866,2.7253,8.8618,10.8589,11.2758,1.571,7.982,9.9907,12.0187,Metabolic
S032,17.7419,21.4677,21.2997,9.4547,12.6149,-7.7737,-1.8855,3.7049,9.7577,11.3084,2.9202,14.153,15.0682,5.428,12.7555,13.7234,13.5084,-0.2957,10.2281,13.6953,-0.0426,11.1821,11.662,3.7006,12.9162,16.6799,4.133,7.6634,4.7701,10.5318,12.7326,17.7582,18.0976,9.6834,5.2913,7.5071,21.1952,8.0195,9.9767,11.9559,Control
S139,4.5942,-4.9631,6.5457,1.4722,2.6864,19.2409,19.8238,16.7525,-3.604,0.0713,15.4731,5.1227,-1.791,24.9425,23.1176,-0.6108,10.2728,27.8097,-0.7395,3.9909,18.4159,8.6392,9.6362,12.5347,8.6603,-1.3916,15.4268,3.0878,15.2486,5.346,6.8005,3.8198,-0.8892,7.7353,13.0064,12.2274,-1.643,7.9885,10.0099,12.0356,Metabolic
S020,14.3204,19.3348,22.1843,8.4711,13.7001,-6.4466,0.9275,3.911,7.5702,8.9483,6.6571,11.4476,12.598,7.4144,14.9069,11.8539,12.2708,4.1118,8.1077,13.8498,3.5242,12.5075,11.9237,5.3002,11.9517,13.6834,4.7139,6.1013,7.6713,10.6629,10.6831,15.7049,15.6133,9.2186,5.915,8.0661,20.6485,7.9697,9.9913,12.0176,Control
S004,16.4128,20.8621,24.8996,3.8066,14.4894,-9.1104,1.3469,3.2081,3.8277,4.9328,10.2575,8.9863,12.7627,10.7356,20.9683,10.5425,14.195,7.1506,6.2792,12.9957,4.1464,9.2402,11.5714,7.7355,10.4339,16.5791,5.3134,4.1348,7.9428,9.1044,11.4134,16.3389,14.8021,10.672,4.3613,7.338,17.8735,7.9966,10.0129,12.0083,Control
S148,3.6816,-4.1436,7.9354,2.8416,3.7725,16.1175,19.5003,16.2685,-4.4854,-0.1855,16.6022,3.3656,-1.6305,25.5002,24.4222,-0.2296,12.2752,29.099,-0.7173,5.159,18.227,8.9527,9.3043,11.9377,7.4441,-2.6283,16.3685,3.1074,14.8608,6.201,6.3392,3.7525,0.6313,9.7951,9.8309,11.3449,1.2517,8.0098,9.9714,11.9736,Metabolic
S087,9.9227,5.5242,-0.8524,22.843,3.8931,16.1148,6.1652,6.8647,22.3306,24.1895,-3.8066,24.3523,13.6748,-1.6353,-8.2684,18.7397,9.5429,3.2778,16.3903,8.0091,3.7658,17.2281,15.5876,-2.548,12.4538,2.8378,4.232,12.881,4.7743,11.8858,11.6219,11.3713,16.1241,2.8627,12.4744,6.8686,16.6703,7.9895,9.9678,12.0177,Inflammatory
S156,6.3631,-1.363,10.5944,2.4916,5.1059,12.9252,18.5201,14.4982,-3.0106,0.6157,14.4741,5.6643,-0.2948,22.5234,23.4349,2.4401,10.3234,24.8541,-0.1716,6.2667,15.9841,9.3185,10.6732,11.3532,8.0724,-0.2728,12.7094,3.3257,13.3478,6.2486,7.9691,7.9811,2.117,7.8712,9.3206,11.6728,3.6005,8.0059,9.9728,11.9904,Metabolic
S026,17.2446,21.6516,26.0313,6.0364,14.7271,-10.9698,0.6727,3.2873,3.5778,6.3689,9.1506,9.515,13.2661,9.8566,20.3532,10.4936,14.5044,3.8688,5.9935,14.3425,1.3439,9.5304,10.3627,8.1872,9.9662,17.5352,4.8366,3.8923,7.24,8.6079,11.914,17.5849,17.3088,10.0558,5.6283,9.218,19.1942,7.9682,9.9952,11.9955,Control
S109,7.2426,-0.5118,-2.6006,21.4825,3.9642,19.5922,9.0032,9.8901,20.4325,21.1967,-1.992,21.7698,11.0386,4.1492,-4.2034,14.2618,8.2931,8.9376,11.6719,6.3648,6.9707,17.175,13.725,-0.0801,11.6454,-0.4473,5.4807,12.9165,6.7883,11.383,10.7413,8.2115,11.7248,4.3264,11.8455,8.699,13.2356,8.0091,10.0045,12.0405,Inflammatory
S143,4.2956,-5.4769,4.9136,4.7298,4.33,17.1612,17.6151,15.5552,-0.783,3.298,13.9888,5.9468,0.0488,20.8826,20.0954,1.5691,11.2968,25.3254,0.4224,5.5549,16.8709,9.0866,10.884,9.9943,6.8506,-3.1225,14.0742,4.6275,12.8983,5.6894,6.9072,4.4686,2.4914,7.039,11.5181,10.7298,1.2388,8.0014,10.0238,11.9825,Metabolic
S068,8.107,1.3583,-3.4031,23.0844,3.4001,19.1481,8.0411,8.0847,20.6059,22.5174,-3.8077,25.5195,11.285,0.6183,-6.5266,17.6624,8.8325,5.7413,14.6362,7.759,5.4136,16.3278,11.9718,-0.6864,12.1135,0.9859,5.7491,11.6281,5.983,11.77,11.4739,8.7447,13.4603,5.8242,12.2663,6.6383,14.4139,8.0198,10.017,12.0104,Inflammatory
S037,16.1211,22.9347,25.2499,6.8407,14.5542,-8.3435,-0.5834,1.1897,6.4648,6.6693,6.1045,9.6775,14.2001,8.3517,17.6472,12.9898,13.0211,1.5235,7.844,13.4269,2.3434,9.0846,10.2043,5.2847,11.3987,17.2743,3.7081,5.1205,6.4308,8.7704,13.2975,18.2632,16.8609,8.7498,5.8254,8.9688,19.8052,8.0283,9.9801,12.0326,Control
S070,9.0254,2.4806,-1.716,21.7944,3.7801,17.1173,9.7741,7.1252,21.5351,22.3025,-3.9552,23.653,10.9667,1.084,-5.9761,17.4684,8.0103,5.3676,14.4843,7.3113,5.4904,16.5857,14.5949,-0.0462,12.7193,1.9775,5.4077,11.5849,5.4763,10.8015,12.0279,8.2336,14.1086,4.5336,11.92,5.8431,15.1486,7.9914,10.0401,11.9703,Inflammatory
S035,16.6469,18.3318,20.5011,6.1552,11.8979,-4.9994,0.8263,3.809,7.4578,7.6349,6.8572,11.9447,13.262,8.4218,16.5352,11.5464,13.5072,4.038,8.3587,12.4877,3.4916,11.0461,11.4303,4.9201,10.9567,14.7266,5.9604,6.5421,6.4338,9.9241,11.1278,15.4658,15.5232,9.6882,5.9398,7.7581,18.4769,8.003,9.9959,11.9744,Control
S063,9.1587,2.13,-5.5428,22.2833,2.5145,20.3208,9.2059,8.6712,23.0996,22.7387,-4.5455,25.1126,10.3888,1.0374,-8.9584,17.6352,8.0412,6.5652,14.3385,7.9373,5.9445,17.3999,13.911,-1.2583,12.8362,-0.3984,4.6905,13.4119,6.4935,10.9807,10.7709,9.4607,13.8158,4.3649,13.4813,7.3747,14.9706,7.981,9.9947,11.9775,Inflammatory
S008,16.0753,20.4659,22.6523,8.5214,13.2971,-7.7262,0.7956,2.4624,7.92,10.1829,5.4225,11.7714,13.4591,7.4466,14.7423,10.4228,13.0612,2.9402,8.6525,11.9489,1.0194,11.0731,10.6765,3.7498,10.8022,15.8814,5.5024,5.6662,6.5685,9.8975,12.3145,15.8426,16.8981,9.1157,5.4353,8.6845,20.0663,7.9858,10.0256,12.0119,Control
